userID,movieID,rating
199,150,4
199,161,3.5
199,223,3
199,229,3
199,260,4
199,266,2
199,267,1.5
199,293,3.5
199,296,4
199,300,4
199,307,2
199,318,4
199,345,3
199,349,3.5
199,356,2
199,377,2
199,380,3
199,417,4
199,427,1
199,440,4
199,457,4
199,466,3
199,482,3
199,492,2
199,497,3
199,509,3
199,514,2
199,527,5
199,534,4
199,539,2
199,541,5
199,543,3
199,551,1
199,555,2
199,562,3
199,587,2
199,589,3.5
199,592,3
199,593,4
199,597,3
199,608,5
199,698,1
199,731,3
199,736,3
199,750,5
199,778,3.5
199,780,3
199,858,4
199,903,3
199,904,3
199,910,4
199,912,5
199,913,4.5
199,923,5
199,969,4
199,1047,2
199,1055,1
199,1060,5
199,1079,4
199,1080,4.5
199,1089,4
199,1091,1.5
199,1094,3
199,1097,2
199,1100,1
199,1101,2
199,1136,5
199,1147,3
199,1172,3
199,1178,5
199,1179,4.5
199,1183,4
199,1196,3.5
199,1197,4
199,1198,4
199,1204,5
199,1206,4
199,1207,3
199,1208,5
199,1210,2
199,1211,4
199,1213,4
199,1214,4
199,1217,5
199,1228,4
199,1230,3
199,1233,5
199,1240,5
199,1242,4
199,1244,3
199,1250,5
199,1261,3
199,1262,5
199,1265,4
199,1267,5
199,1272,5
199,1276,4
199,1277,4
199,1278,5
199,1285,4
199,1287,4.5
199,1295,1.5
199,1296,4
199,1303,4
199,1304,5
199,1339,4
199,1356,3.5
199,1357,3
199,1358,4
199,1374,4.5
199,1377,1
199,1387,5
199,1388,2
199,1391,1
199,1393,3
199,1411,4
199,1441,1
199,1466,3
199,1479,2
199,1500,3
199,1502,2
199,1513,2.5
199,1517,5
199,1518,4
199,1580,4
199,1584,2
199,1590,2
199,1597,3
199,1608,3
199,1610,5
199,1617,5
199,1625,2
199,1635,3
199,1641,4
199,1645,2
199,1676,2
199,1693,4
199,1704,2
199,1719,3
199,1721,3
199,1777,3
199,1779,2
199,1784,1
199,1797,3
199,1889,4
199,1897,3
199,1909,3
199,1912,3
199,1917,2
199,1923,5
199,1950,4
199,1954,4
199,1956,3
199,2003,1
199,2006,3
199,2028,4
199,2067,4
199,2108,3
199,2112,2
199,2150,3
199,2165,3
199,2171,4
199,2174,2.5
199,2252,3
199,2278,4
199,2280,3
199,2289,5
199,2300,5
199,2312,3
199,2316,2
199,2318,3.5
199,2329,3
199,2336,4
199,2353,2
199,2359,3
199,2391,3.5
199,2396,4
199,2427,3
199,2467,4.5
199,2527,3
199,2529,4
199,2539,4
199,2542,3
199,2571,4
199,2599,4
199,2628,2
199,2670,4
199,2671,4
199,2674,1.5
199,2683,4.5
199,2692,5
199,2699,4
199,2706,1
199,2707,2
199,2762,4
199,2770,3
199,2791,5
199,2804,4
199,2815,1
199,2819,4
199,2858,5
199,2875,2
199,2890,4
199,2908,4
199,2912,4
199,2918,4.5
199,2943,4
199,2973,4
199,2997,4
199,3035,4
199,3037,4
199,3062,4.5
199,3063,2
199,3064,2
199,3066,4
199,3082,3
199,3117,4
199,3129,4
199,3160,4
199,3175,4
199,3176,3
199,3186,2.5
199,3196,3.5
199,3252,3
199,3256,3
199,3316,2
199,3328,3
199,3362,4
199,3446,1.5
199,3536,4
199,3578,4
199,3618,3
199,3671,4.5
199,3868,3.5
199,3948,2
199,3977,2
199,3998,3
199,4022,3
199,4027,4
199,4034,4
199,4148,1.5
199,4223,4
199,4226,4
199,4238,2
199,4308,3.5
199,4339,3.5
199,4344,3
199,4370,3
199,4378,4
199,4406,5
199,4427,5
199,4499,4.5
199,4608,2.5
199,4641,4
199,4776,3
199,4848,3
199,4881,4
199,4963,3.5
199,4973,2.5
199,4979,2
199,5010,4
199,5015,3.5
199,5060,5
199,5291,3.5
199,5292,4.5
199,5299,3.5
199,5349,3
199,5377,4
199,5378,1.5
199,5418,4
199,5450,2
199,5464,4.5
199,5481,3
199,5500,4.5
199,5502,3
199,5505,3.5
199,5568,3.5
199,5574,1.5
199,5670,3
199,5673,4.5
199,5747,4.5
199,5902,3.5
199,5989,4
199,5995,5
199,6016,4
199,6215,3
199,6218,3.5
199,6287,1.5
199,6365,2.5
199,6378,3.5
199,6552,3
199,6565,4
199,6617,3.5
199,6807,3.5
199,6867,4
199,6870,4.5
199,6947,3.5
199,6953,3
199,7028,4
199,7063,4
199,7137,3.5
199,7158,4
199,7323,3
199,7325,4
199,7361,4
199,7445,3.5
199,7458,3.5
199,8528,3
199,8532,2.5
199,8533,2.5
199,8622,3.5
199,8638,2
199,8641,2.5
199,8665,3
199,8781,3
199,8798,4.5
199,8833,3.5
199,8874,4.5
199,8949,3.5
199,8983,3.5
199,8984,3
199,30707,4
199,30749,4
199,33493,2.5
199,34338,3
199,37741,3.5
199,39292,3.5
199,41997,4.5
199,44195,4
199,44555,4
199,45210,4.5
199,46578,2.5
199,48385,1.5
199,48516,4
199,48783,4.5
199,50068,3.5
199,51255,4
199,53550,3.5
199,55247,5
199,55269,4
199,55820,4
199,56274,3
199,56367,3.5
199,56782,4
199,57243,3.5
199,57669,3
199,58998,4.5
199,64614,3.5
199,69122,2.5
199,69481,4.5
200,1,3.5
200,5,4
200,10,4.5
200,19,3.5
200,34,2.5
200,39,5
200,47,4
200,62,3
200,104,4.5
200,110,4.5
200,150,4
200,165,4
200,215,1
200,260,5
200,261,3.5
200,296,5
200,318,5
200,339,4
200,344,4
200,356,4
200,357,4
200,367,3.5
200,377,4
200,435,4
200,441,5
200,480,3.5
200,500,3
200,508,3.5
200,524,3.5
200,539,3
200,586,3
200,588,4
200,590,3.5
200,597,5
200,648,3.5
200,708,4
200,736,2
200,762,3.5
200,780,3.5
200,852,3.5
200,913,4
200,1020,5
200,1021,3
200,1028,3
200,1029,3.5
200,1035,3.5
200,1036,3.5
200,1042,5
200,1073,4
200,1088,4
200,1101,4
200,1196,5
200,1197,5
200,1198,4
200,1210,5
200,1213,4
200,1214,3.5
200,1220,4.5
200,1250,4
200,1259,4
200,1267,3
200,1270,4
200,1271,4
200,1291,3.5
200,1302,3
200,1307,3.5
200,1367,4
200,1380,5
200,1391,3.5
200,1393,4
200,1438,1
200,1485,3.5
200,1500,5
200,1513,3.5
200,1517,3.5
200,1527,3.5
200,1556,2
200,1569,4.5
200,1580,4
200,1608,3
200,1610,4
200,1653,4
200,1676,3
200,1682,3.5
200,1704,4.5
200,1721,2.5
200,1722,4.5
200,1777,5
200,1784,3
200,1894,1
200,1923,4
200,1968,4
200,2006,4
200,2011,4
200,2012,4
200,2054,3
200,2067,4
200,2115,4
200,2123,0.5
200,2144,5
200,2145,4.5
200,2245,3.5
200,2248,3.5
200,2291,3.5
200,2302,4
200,2321,3
200,2340,4.5
200,2395,3.5
200,2396,5
200,2485,4
200,2501,4.5
200,2502,4
200,2541,4
200,2571,5
200,2572,5
200,2581,4
200,2599,3
200,2617,4
200,2628,3
200,2671,4
200,2683,4
200,2701,3
200,2724,4.5
200,2797,4
200,2805,4
200,2858,3.5
200,2915,4
200,2918,5
200,2947,4
200,2948,4
200,2949,4
200,2959,5
200,2991,4
200,3004,4
200,3082,4
200,3148,3.5
200,3176,4
200,3210,4
200,3247,3
200,3253,4
200,3255,5
200,3301,5
200,3408,4
200,3481,5
200,3489,3
200,3555,3
200,3578,4
200,3623,3.5
200,3638,4
200,3717,4
200,3793,4
200,3809,2
200,3825,3.5
200,3882,4
200,3897,4.5
200,3911,3.5
200,3916,4
200,3948,4.5
200,3968,4
200,3977,4
200,3984,4
200,4014,4
200,4015,4
200,4018,4
200,4019,4.5
200,4022,3.5
200,4025,5
200,4027,4
200,4034,3
200,4041,4
200,4161,3.5
200,4226,4
200,4239,3.5
200,4246,3.5
200,4270,3.5
200,4299,4.5
200,4306,3
200,4308,5
200,4367,2.5
200,4369,3.5
200,4447,4.5
200,4571,4
200,4623,3.5
200,4639,3
200,4722,3
200,4816,5
200,4823,4
200,4878,5
200,4886,3.5
200,4896,4
200,4963,4
200,4973,5
200,4979,2.5
200,4993,4
200,4995,4
200,5103,5
200,5139,3
200,5151,2.5
200,5225,4
200,5299,4.5
200,5349,3.5
200,5377,3.5
200,5418,4
200,5445,3.5
200,5481,3.5
200,5524,3
200,5610,2
200,5617,3.5
200,5816,4
200,5872,4
200,5952,4.5
200,5989,4.5
200,5991,5
200,6218,4
200,6333,4
200,6365,5
200,6373,4
200,6377,4
200,6378,4
200,6383,4
200,6503,3.5
200,6539,4
200,6541,2.5
200,6708,3
200,6754,4
200,6863,5
200,6874,5
200,6934,4
200,6942,4.5
200,6944,4
200,7022,3.5
200,7149,3
200,7153,4
200,7163,2.5
200,7173,3.5
200,7293,5
200,7361,4.5
200,7373,4
200,7438,5
200,7444,3.5
200,7451,4.5
200,7458,4
200,7541,3.5
200,8360,3.5
200,8366,3
200,8368,4
200,8376,3.5
200,8636,2.5
200,8638,1
200,8641,3
200,8665,4
200,8784,4
200,8807,5
200,8874,4
200,8910,3.5
200,8949,2
200,8958,4
200,8961,4
200,8969,3.5
200,8973,3.5
200,8977,3
200,8984,2.5
200,27611,3
200,27685,2
200,27831,4.5
200,30793,3.5
200,30812,4
200,30825,4
200,31685,4
200,31878,5
200,32587,5
200,33166,4
200,33679,5
200,33794,4
200,34072,4
200,34150,2.5
200,34162,4
200,34321,3
200,34405,4.5
200,35836,3
200,37386,2.5
200,37729,3
200,38061,5
200,39183,3.5
200,40815,4
200,40819,3.5
200,41566,3.5
200,44665,4.5
200,44761,5
200,45106,3
200,45186,3
200,45499,4
200,45517,3
200,45720,4.5
200,45722,5
200,46578,5
200,46970,3.5
200,46976,4.5
200,48385,3
200,48738,4
200,48774,3.5
200,49272,5
200,49530,4
200,50442,2
200,50601,0.5
200,50802,3
200,50872,4.5
200,51255,5
200,51662,5
200,52973,4
200,53125,4
200,53464,1
200,53996,3
200,54001,4
200,54190,5
200,54286,4
200,54503,4.5
200,56367,5
200,56757,4.5
200,56949,4
200,57640,4
200,58293,4
200,58559,5
200,58803,3.5
200,59315,4.5
200,59615,1
200,59725,3
200,60040,4
200,60072,5
200,60074,3.5
200,61024,4
200,61323,4
200,62299,3.5
200,63433,4
201,1,5
201,11,4
201,16,4
201,24,4
201,25,5
201,32,4
201,34,5
201,46,1
201,150,4
201,153,4
201,160,4
201,185,3
201,196,2
201,260,5
201,293,3
201,296,5
201,339,5
201,356,5
201,380,4
201,435,4
201,480,5
201,543,5
201,551,4
201,587,5
201,589,5
201,592,3
201,593,5
201,597,5
201,708,3
201,733,5
201,780,4
201,788,4
201,931,3
201,994,4
201,1028,4
201,1035,4
201,1037,3
201,1097,5
201,1127,4
201,1196,5
201,1197,5
201,1198,5
201,1210,5
201,1213,4
201,1240,5
201,1259,4
201,1270,5
201,1285,4
201,1291,5
201,1307,5
201,1321,3
201,1377,2
201,1378,4
201,1517,4
201,1527,4
201,1562,2
201,1569,4
201,1573,4
201,1580,4
201,1584,5
201,1639,5
201,1676,2
201,1721,5
201,1732,2
201,1748,1
201,1876,4
201,1909,5
201,1917,4
201,1923,5
201,1968,5
201,2011,5
201,2012,3
201,2028,5
201,2054,4
201,2080,4
201,2094,4
201,2100,4
201,2115,5
201,2136,5
201,2140,4
201,2141,5
201,2145,4
201,2174,4
201,2245,5
201,2248,5
201,2249,3
201,2262,3
201,2302,5
201,2321,4
201,2324,5
201,2336,4
201,2355,5
201,2396,5
201,2424,4
201,2455,4
201,2485,3
201,2628,3
201,2641,3
201,2683,5
201,2694,4
201,2699,3
201,2706,4
201,2716,5
201,2717,3
201,2724,1
201,2762,5
201,2797,4
201,2858,5
201,2916,4
201,2918,5
202,1,4
202,2,4
202,6,5
202,10,4
202,11,4
202,29,4
202,32,4
202,44,2
202,49,3
202,50,4
202,58,4
202,62,3
202,105,4
202,110,4
202,150,4
202,161,4
202,194,3
202,235,4
202,242,4
202,246,5
202,260,4
202,265,3
202,293,5
202,296,4
202,300,4
202,303,3
202,306,5
202,307,3
202,308,4
202,318,4
202,347,3
202,350,3
202,353,4
202,356,5
202,357,4
202,371,4
202,372,3
202,373,3
202,377,3
202,420,1
202,440,3
202,456,5
202,457,3
202,461,3
202,469,2
202,474,3
202,480,4
202,497,4
202,507,4
202,508,4
202,509,3
202,523,3
202,529,4
202,531,4
202,537,3
202,541,5
202,567,3
202,574,3
202,580,4
202,588,4
202,589,5
202,590,4
202,592,3
202,593,5
202,595,4
202,596,4
202,608,4
202,610,4
202,647,4
202,648,3
202,674,2
202,678,4
202,679,4
202,714,4
202,715,4
202,741,4
202,750,5
202,780,2
202,832,3
202,852,4
202,858,4
202,908,5
202,912,5
202,913,4
202,919,4
202,920,4
202,923,5
202,924,5
202,953,5
202,971,4
202,999,4
202,1031,3
202,1036,4
202,1047,3
202,1086,4
202,1089,5
202,1090,5
202,1092,3
202,1094,4
202,1095,5
202,1097,4
202,1101,3
202,1125,4
202,1127,5
202,1129,3
202,1131,4
202,1132,4
202,1136,5
202,1147,5
202,1172,4
202,1173,4
202,1176,3
202,1177,4
202,1179,4
202,1183,4
202,1184,4
202,1188,4
202,1196,5
202,1197,4
202,1198,5
202,1199,4
202,1200,5
202,1201,5
202,1203,4
202,1204,5
202,1206,4
202,1208,4
202,1209,5
202,1210,3
202,1212,4
202,1214,4
202,1218,5
202,1219,4
202,1220,4
202,1221,4
202,1226,4
202,1227,3
202,1231,4
202,1234,5
202,1240,4
202,1242,5
202,1246,4
202,1247,4
202,1249,4
202,1259,5
202,1262,5
202,1265,5
202,1266,5
202,1267,5
202,1270,4
202,1271,4
202,1272,5
202,1275,4
202,1276,4
202,1277,4
202,1278,4
202,1280,4
202,1283,4
202,1290,3
202,1291,4
202,1292,3
202,1295,4
202,1296,4
202,1299,4
202,1300,4
202,1302,5
202,1304,4
202,1305,4
202,1307,5
202,1312,2
202,1334,2
202,1356,3
202,1358,4
202,1370,4
202,1372,3
202,1374,5
202,1375,4
202,1376,4
202,1378,3
202,1385,3
202,1387,4
202,1391,3
202,1393,3
202,1394,4
202,1395,3
202,1396,3
202,1429,5
202,1459,3
202,1485,4
202,1500,5
202,1527,3
202,1537,4
202,1580,4
202,1584,5
202,1586,3
202,1587,5
202,1610,4
202,1617,4
202,1625,3
202,1639,4
202,1641,4
202,1643,4
202,1645,3
202,1663,4
202,1674,4
202,1682,4
202,1719,4
202,1722,3
202,1784,4
202,1792,3
202,1909,4
202,1952,4
202,1953,4
202,1954,4
202,1957,4
202,1958,4
202,1959,4
202,1960,3
202,1961,4
202,1968,5
202,2000,4
202,2001,4
202,2010,4
202,2011,3
202,2018,4
202,2020,4
202,2021,3
202,2022,3
202,2024,3
202,2028,4
202,2064,4
202,2100,4
202,2105,4
202,2108,4
202,2115,3
202,2116,3
202,2118,4
202,2133,3
202,2145,3
202,2146,3
202,2147,3
202,2150,5
202,2167,3
202,2194,4
202,2231,4
202,2243,4
202,2245,3
202,2248,3
202,2262,3
202,2268,4
202,2278,4
202,2288,4
202,2289,4
202,2291,4
202,2311,4
202,2344,4
202,2346,3
202,2349,4
202,2352,5
202,2355,4
202,2371,3
202,2396,4
202,2401,3
202,2402,2
202,2403,3
202,2406,4
202,2407,4
202,2410,3
202,2411,2
202,2414,4
202,2420,4
202,2421,3
202,2457,4
202,2463,4
202,2467,4
202,2470,3
202,2476,4
202,2527,3
202,2528,3
202,2529,4
202,2531,2
202,2533,3
202,2534,3
202,2553,4
202,2571,4
202,2628,4
202,2640,4
202,2641,4
202,2712,4
202,2716,4
202,2745,4
202,2752,2
202,2761,5
202,2762,5
202,2797,4
202,2802,4
202,2819,4
202,2858,4
202,2871,4
202,2872,5
202,2890,4
202,2916,3
202,2918,4
202,2921,4
202,2922,3
202,2942,3
202,2944,4
202,2947,3
202,2948,5
202,2949,4
202,2951,4
202,2952,3
202,2956,3
202,2959,5
202,2966,4
202,2983,4
202,2985,3
202,2989,4
202,2990,4
202,2991,3
202,2993,4
202,2997,5
202,3000,4
202,3006,4
202,3029,4
202,3036,5
202,3039,4
202,3060,5
202,3062,4
202,3068,4
202,3070,3
202,3071,4
202,3072,3
202,3098,5
202,3100,4
202,3104,4
202,3105,4
202,3108,4
202,3138,3
202,3147,4
202,3176,4
202,3194,4
202,3204,4
202,3214,2
202,3221,3
202,3246,4
202,3251,4
202,3255,4
202,3260,4
202,3269,4
202,3271,4
202,3329,4
202,3342,3
202,3358,4
202,3359,4
202,3360,4
202,3362,4
202,3363,4
202,3372,4
202,3402,4
202,3418,5
202,3421,3
202,3430,3
202,3441,1
202,3444,2
202,3445,3
202,3448,3
202,3470,4
202,3479,4
202,3505,5
202,3508,5
202,3519,3
202,3526,4
202,3527,4
202,3528,4
202,3551,4
202,3552,4
202,3591,3
202,3633,5
202,3635,4
202,3638,3
202,3639,3
202,3654,4
202,3668,4
202,3681,4
202,3682,3
202,3684,3
202,3685,4
202,3699,4
202,3703,3
202,3704,3
202,3707,3
202,3724,4
202,3725,3
202,3740,4
202,3763,4
202,3793,5
202,3834,3
202,3836,5
202,3972,3
202,3984,3
202,3985,4
202,5060,4
203,31,3.5
203,110,5
203,296,5
203,318,4
203,333,1
203,349,4
203,370,2
203,420,3
203,520,2
203,590,5
203,832,4
203,1584,5
203,2001,3.5
203,2100,3
203,2105,3
203,2302,4
203,2407,3.5
203,2571,2.5
203,2947,3
203,2987,3.5
203,3101,3
203,3255,3.5
203,3578,5
203,3671,2.5
203,4022,4
203,4306,4
203,4886,4
203,4896,3.5
203,4993,5
203,5418,5
203,5952,5
203,7153,5
203,7458,4.5
203,8368,3.5
203,8665,5
203,40815,3.5
203,49272,3
203,54286,5
203,54736,5
203,56174,4
203,59315,3
203,70286,4
203,88744,4
203,96610,4.5
203,98809,5
204,47,5
204,293,4.5
204,296,4.5
204,527,4.5
204,593,4.5
204,711,2
204,858,4
204,1080,4
204,1089,4.5
204,1090,4
204,1136,5
204,1206,4
204,1208,4.5
204,1222,5
204,1515,1
204,1653,5
204,2313,4
204,2329,5
204,2571,4.5
204,2710,5
204,2858,4
204,2959,5
204,3266,5
204,3751,4
204,3949,5
204,4226,4.5
204,4306,4
204,4878,5
204,4886,3.5
204,4973,4
204,4993,4
204,5218,4
204,5949,5
204,5995,4
204,6104,4
204,6807,4
204,6874,4.5
204,7147,5
204,7361,4.5
204,8815,3.5
204,8874,5
204,8974,4
204,27075,3
204,27368,4.5
204,30749,4
204,32587,4
204,33615,4
204,33794,4
204,39292,4.5
204,44191,5
204,44694,3.5
204,48394,3.5
204,48780,5
204,48997,3.5
204,51255,4.5
204,54272,3.5
204,54372,4
204,55820,4
204,58332,3.5
204,58559,4
204,58803,5
204,59604,4
204,62956,4
204,64969,3.5
204,67295,3.5
204,68157,5
204,68954,4
204,70286,4
204,71264,4
204,76251,4.5
204,79008,3.5
204,79224,0.5
204,80463,4.5
204,81132,3.5
204,81591,4.5
204,83601,0.5
204,85354,2
204,86320,0.5
204,87222,2
204,88129,4
204,90746,3.5
204,91104,1
204,91658,5
205,260,4.5
205,356,4
205,912,2.5
205,1028,3
205,1035,2.5
205,1222,3.5
205,3033,4
205,4896,4.5
205,5816,3.5
205,6874,4.5
205,7153,4
205,8368,4
205,40815,3.5
205,54001,3.5
205,68157,4
205,69844,4
205,71462,5
205,77561,4
205,81834,4
205,81845,4.5
205,88125,4
205,91542,4.5
205,95167,4
205,96079,3
205,99114,4.5
205,104913,3
205,179817,4.5
206,1,5
206,7,4
206,14,4
206,17,5
206,25,5
206,32,3
206,36,5
206,58,5
206,62,4
206,95,3
206,140,4
206,141,4
206,608,5
206,648,3
206,661,5
206,719,3
206,733,3
206,736,3
206,780,3
206,783,4
206,786,4
206,800,5
206,838,5
206,1073,3
206,1356,4
207,100,3
207,637,1
207,743,1.5
207,1283,3.5
207,1321,4
207,1347,4
207,1556,1
207,2021,4
207,2193,3
207,2329,3.5
207,2384,0.5
207,2428,3.5
207,2707,3.5
207,2858,5
207,2949,4.5
207,2968,0.5
207,2991,4
207,3263,3.5
207,3264,0.5
207,3740,3.5
208,10,2
208,110,4
208,198,2
208,380,2
208,457,3
208,589,4
208,733,3
208,1210,4
208,1277,4
208,1610,3
208,2023,4
208,2028,5
208,2058,4
208,2278,2
208,2353,4
208,2427,3
208,2571,5
208,2581,4
208,2605,2
208,2617,3
208,2628,4
208,2699,2
208,2762,4
208,2840,2
208,2881,3
208,2916,4
209,318,5
209,356,4.5
209,593,4.5
209,1198,5
209,1291,5
209,1704,4.5
209,1721,3
209,2028,4
209,2571,5
209,2628,2
209,2762,4
209,2858,4.5
209,2959,4.5
209,3578,4
209,4011,5
209,4993,5
209,5952,5
209,7153,5
209,51255,4.5
209,57669,4.5
209,60684,5
